rank,FFT_type,precision,x,y,z,px,py,backend,nodes,jit_time,min_time,max_time,mean_time,std_time,last_time
6,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,8700.2473,3966.5199,6933.8037,5525.3511,829.9468,6933.8037
6,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,5325.6424,4327.7299,6995.1548,5765.1948,856.6084,6010.2698
15,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,9701.1245,3605.8105,6480.1063,5255.9424,1005.8135,6118.0632
15,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,5137.3764,4325.1835,7350.005,6047.3042,884.4183,4325.1835
5,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,8125.1483,4032.3598,8009.9363,5563.5684,1038.4825,5426.0268
5,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,4679.7413,4909.2008,6761.0718,5745.2354,722.4128,5075.4672
4,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,8048.2441,3919.028,6222.0797,5111.7349,747.0607,4968.8633
4,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,4854.3158,4868.9131,7675.6277,6201.8906,749.7261,6071.6799
7,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,9576.8332,4138.8989,7384.1768,5224.4272,1025.4634,4863.4771
7,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,4601.5865,4659.7582,7346.6437,6085.8662,838.7034,6062.2922
3,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,9815.7446,4395.8269,6724.8872,5492.9116,718.1334,6338.4071
3,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,5097.0977,3568.3964,8181.8668,5818.085,1275.0631,4369.3922
12,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,8187.52,3711.7967,7420.9504,5513.4414,1081.2589,7420.9504
12,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,6402.4656,4403.0041,7057.9079,5800.7715,794.8503,4403.0041
5,FFT,float64,1024,1024,1024,4,4,MPI4JAX,2,3443.2021,1169.0788,2210.1769,1579.5829,308.8126,1638.9914
5,IFFT,float64,1024,1024,1024,4,4,MPI4JAX,2,1898.2768,501.3766,1043.1893,827.4994,134.899,888.7755
1,FFT,float64,1024,1024,1024,4,4,MPI4JAX,2,3542.9165,1016.9926,1649.6388,1328.4338,207.8282,1630.2807
1,IFFT,float64,1024,1024,1024,4,4,MPI4JAX,2,1405.7817,850.9243,1399.9113,1086.4761,205.2375,981.3905
9,FFT,float64,1024,1024,1024,4,4,MPI4JAX,2,3942.673,1016.8438,1600.1009,1353.1526,197.1051,1567.3281
9,IFFT,float64,1024,1024,1024,4,4,MPI4JAX,2,1385.6889,893.1717,1315.7842,1060.5241,156.4168,1071.9816
8,FFT,float64,1024,1024,1024,4,4,MPI4JAX,2,3993.7078,900.344,1552.1994,1218.114,185.0034,1278.5785
8,IFFT,float64,1024,1024,1024,4,4,MPI4JAX,2,1304.6135,905.4104,1432.187,1196.8665,185.2811,1085.0274
13,FFT,float64,1024,1024,1024,4,4,MPI4JAX,2,3952.9332,972.4911,1645.0314,1361.7756,197.345,1640.7936
13,IFFT,float64,1024,1024,1024,4,4,MPI4JAX,2,1384.6845,767.493,1444.4138,1053.1351,233.789,966.4127
0,FFT,float64,1024,1024,1024,4,4,MPI4JAX,2,3525.6776,796.4837,1534.2416,1147.7361,188.121,1245.4577
0,IFFT,float64,1024,1024,1024,4,4,MPI4JAX,2,1599.8105,966.2989,1525.2066,1270.6342,182.5728,1016.1276
3,FFT,float64,1024,1024,1024,4,4,MPI4JAX,2,3540.9717,155.5357,1201.589,505.5594,324.6076,958.8504
3,IFFT,float64,1024,1024,1024,4,4,MPI4JAX,2,1816.5073,1115.3761,2513.5374,1922.7649,372.4166,1115.3761
12,FFT,float64,1024,1024,1024,4,4,MPI4JAX,2,3955.115,654.965,1593.7568,1082.9647,273.9336,843.6368
12,IFFT,float64,1024,1024,1024,4,4,MPI4JAX,2,1288.8831,818.3213,1741.225,1347.0292,263.515,1117.2923
4,FFT,float64,1024,1024,1024,4,4,MPI4JAX,2,3457.5224,643.3983,1594.9931,1205.8876,305.9851,831.347
4,IFFT,float64,1024,1024,1024,4,4,MPI4JAX,2,1829.256,811.4252,1747.1737,1224.7688,263.8368,1124.5982
