rank,FFT_type,precision,x,y,z,px,py,backend,nodes,jit_time,min_time,max_time,mean_time,std_time,last_time
23,FFT,float32,1024,1024,1024,1,32,NCCL,4,2268.3634,125.3566,245.3812,138.8096,35.54,127.0524
23,IFFT,float32,1024,1024,1024,1,32,NCCL,4,377.4602,125.7494,128.806,127.6101,0.9389,128.6023
17,FFT,float32,1024,1024,1024,1,32,NCCL,4,2065.0738,125.0635,241.5161,138.155,34.4729,126.4876
17,IFFT,float32,1024,1024,1024,1,32,NCCL,4,370.3476,126.0719,129.2263,127.8031,0.9636,128.8085
16,FFT,float32,1024,1024,1024,1,32,NCCL,4,2161.1479,124.5941,244.4713,138.4108,35.373,126.9327
16,IFFT,float32,1024,1024,1024,1,32,NCCL,4,372.7508,125.9185,129.747,127.9151,1.0006,128.6613
4,FFT,float32,1024,1024,1024,1,32,NCCL,4,2208.0935,125.5866,250.2077,138.8256,37.1341,127.2891
4,IFFT,float32,1024,1024,1024,1,32,NCCL,4,377.4408,127.4744,129.0126,128.0688,0.5291,128.1547
20,FFT,float32,1024,1024,1024,1,32,NCCL,4,2069.0991,125.6269,244.6091,138.7133,35.3029,127.186
20,IFFT,float32,1024,1024,1024,1,32,NCCL,4,372.2362,126.0598,129.5948,127.6998,0.9897,128.536
26,FFT,float32,1024,1024,1024,1,32,NCCL,4,2229.5454,124.4026,220.1066,135.5492,28.2025,127.0195
26,IFFT,float32,1024,1024,1024,1,32,NCCL,4,378.3422,126.4163,131.1637,128.6373,1.354,126.5324
19,FFT,float32,1024,1024,1024,1,32,NCCL,4,2158.1409,125.0108,242.133,138.4001,34.5882,126.9023
19,IFFT,float32,1024,1024,1024,1,32,NCCL,4,371.2778,125.8774,129.0599,127.748,0.8921,128.719
31,FFT,float32,1024,1024,1024,1,32,NCCL,4,2299.0554,124.9592,218.699,135.2684,27.8204,127.4085
31,IFFT,float32,1024,1024,1024,1,32,NCCL,4,378.4129,126.1536,131.8918,128.8497,1.4046,126.1536
1,FFT,float32,1024,1024,1024,1,32,NCCL,4,2303.3944,125.3322,249.4,138.7113,36.9033,127.1839
1,IFFT,float32,1024,1024,1024,1,32,NCCL,4,377.2996,127.3216,129.0179,128.1239,0.5674,128.3891
3,FFT,float32,1024,1024,1024,1,32,NCCL,4,2206.7407,125.7371,248.836,138.7573,36.6976,127.2375
3,IFFT,float32,1024,1024,1024,1,32,NCCL,4,377.3477,126.9985,129.075,128.0204,0.6356,128.3883
5,FFT,float32,1024,1024,1024,1,32,NCCL,4,2354.3935,125.3032,248.1004,138.6156,36.5024,127.2941
5,IFFT,float32,1024,1024,1024,1,32,NCCL,4,377.4729,127.3091,129.0339,128.0733,0.5681,128.2786
25,FFT,float32,1024,1024,1024,1,32,NCCL,4,2266.423,124.6916,220.2779,135.6715,28.2214,128.2784
25,IFFT,float32,1024,1024,1024,1,32,NCCL,4,378.3501,127.4819,134.6236,129.05,2.0136,127.4819
28,FFT,float32,1024,1024,1024,1,32,NCCL,4,2344.2231,125.1434,217.1299,135.7527,27.1418,127.501
28,IFFT,float32,1024,1024,1024,1,32,NCCL,4,378.5103,126.5107,133.8404,128.6101,1.8616,128.1836
29,FFT,float32,1024,1024,1024,1,32,NCCL,4,2288.803,125.1587,217.7977,135.8632,27.3311,127.484
29,IFFT,float32,1024,1024,1024,1,32,NCCL,4,378.1333,126.232,134.1088,128.599,1.9706,128.1925
24,FFT,float32,1024,1024,1024,1,32,NCCL,4,2266.1976,124.704,217.6878,135.3335,27.4686,127.8473
24,IFFT,float32,1024,1024,1024,1,32,NCCL,4,378.4518,127.5348,134.5512,129.1164,1.9488,127.5348
27,FFT,float32,1024,1024,1024,1,32,NCCL,4,2247.1054,124.4106,220.9817,135.7068,28.4428,127.2956
27,IFFT,float32,1024,1024,1024,1,32,NCCL,4,378.6638,126.5427,129.5735,128.4019,1.0469,126.5728
3,FFT,float32,2048,2048,2048,4,8,NCCL,4,11793.7311,1002.6119,1157.165,1020.54,45.5954,1004.3278
3,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2943.6124,1035.9672,1041.5893,1038.9226,1.5776,1039.3135
13,FFT,float32,2048,2048,2048,4,8,NCCL,4,12336.33,1004.4372,1135.5259,1019.2354,38.7867,1004.4372
13,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2486.2116,1035.4843,1041.8108,1037.9756,1.7077,1038.8961
1,FFT,float32,2048,2048,2048,4,8,NCCL,4,11771.3134,998.5295,1150.1634,1016.159,44.6914,1002.4317
1,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2940.7162,1041.3709,1044.5443,1042.7806,1.0191,1041.3709
12,FFT,float32,2048,2048,2048,4,8,NCCL,4,12218.0848,1005.1571,1134.0553,1019.2186,38.2968,1005.1716
12,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2487.4958,1035.1334,1042.5455,1037.9081,2.0315,1038.2343
2,FFT,float32,2048,2048,2048,4,8,NCCL,4,11787.511,1001.9185,1157.568,1020.8325,45.6374,1005.0718
2,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2942.3358,1036.4207,1041.9005,1038.7058,1.718,1039.3671
24,FFT,float32,2048,2048,2048,4,8,NCCL,4,12172.4089,999.832,1149.6916,1016.1736,44.5276,1003.1731
24,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2545.1435,1041.3894,1046.2635,1042.8507,1.5029,1041.3894
6,FFT,float32,2048,2048,2048,4,8,NCCL,4,11770.9401,999.3618,1158.0192,1018.7448,46.4945,1005.4609
6,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2941.3429,1038.7321,1044.0152,1040.7653,1.6166,1038.7321
28,FFT,float32,2048,2048,2048,4,8,NCCL,4,12207.6514,1005.0005,1165.778,1022.8281,47.6725,1005.0005
28,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2539.0759,1035.9166,1042.0767,1037.4554,1.8192,1037.4308
29,FFT,float32,2048,2048,2048,4,8,NCCL,4,12309.5437,1004.1377,1165.8173,1022.2441,47.8771,1004.1377
29,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2537.8314,1035.7743,1041.3282,1038.0126,1.4621,1038.5306
8,FFT,float32,2048,2048,2048,4,8,NCCL,4,12341.8093,999.7791,1132.8393,1014.7941,39.3697,1003.6407
8,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2493.3609,1040.7832,1045.2744,1042.4481,1.4849,1041.104
31,FFT,float32,2048,2048,2048,4,8,NCCL,4,12199.004,1000.7643,1165.4812,1019.9171,48.5845,1003.2625
31,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2546.676,1037.6841,1042.9433,1040.2963,1.7935,1037.7813
30,FFT,float32,2048,2048,2048,4,8,NCCL,4,12311.5998,1000.5043,1165.312,1019.2946,48.7301,1004.6968
30,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2546.8097,1038.3861,1043.7177,1041.0491,1.7392,1038.3861
5,FFT,float32,2048,2048,2048,4,8,NCCL,4,11939.7513,1004.1913,1157.7113,1021.6759,45.3737,1004.9044
5,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2932.0794,1036.3965,1041.1852,1037.8025,1.3706,1038.5593
25,FFT,float32,2048,2048,2048,4,8,NCCL,4,12181.3353,999.4766,1150.0239,1015.8548,44.7399,1003.2716
25,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2544.3761,1040.9603,1045.2649,1043.1497,1.1304,1040.9603
16,FFT,float32,2048,2048,2048,4,8,NCCL,4,13317.6816,999.6962,1131.6831,1014.2313,39.1698,1002.3792
16,IFFT,float32,2048,2048,2048,4,8,NCCL,4,1232.8974,1040.9006,1045.8477,1043.0383,1.3293,1043.0402
17,FFT,float32,2048,2048,2048,4,8,NCCL,4,13439.101,998.9452,1131.5144,1013.8092,39.2522,1002.2508
17,IFFT,float32,2048,2048,2048,4,8,NCCL,4,1232.473,1041.6295,1045.2189,1043.2406,1.0457,1041.8362
9,FFT,float32,2048,2048,2048,4,8,NCCL,4,12241.8182,998.8521,1133.3113,1014.355,39.684,1004.0873
9,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2493.1775,1040.585,1045.2382,1042.9883,1.4808,1041.7244
0,FFT,float32,2048,2048,2048,4,8,NCCL,4,11761.7362,999.2785,1149.487,1016.3732,44.384,1002.2077
0,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2940.9034,1039.9625,1046.1706,1042.7318,1.5956,1043.1419
14,FFT,float32,2048,2048,2048,4,8,NCCL,4,12217.5606,1000.9502,1132.8467,1016.3701,38.8668,1003.4379
14,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2494.4174,1038.3495,1044.3632,1040.7699,1.6821,1039.4838
22,FFT,float32,2048,2048,2048,4,8,NCCL,4,13362.9534,999.5902,1132.2797,1015.8652,38.8799,1003.3057
22,IFFT,float32,2048,2048,2048,4,8,NCCL,4,1233.7607,1038.6752,1043.9156,1041.1417,1.7074,1039.5517
10,FFT,float32,2048,2048,2048,4,8,NCCL,4,12341.948,1003.6581,1133.1457,1018.6179,38.2259,1003.7244
10,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2496.1135,1035.9679,1042.4886,1038.2531,1.6994,1037.9053
4,FFT,float32,2048,2048,2048,4,8,NCCL,4,11776.0313,1003.4839,1158.5812,1022.1076,45.5281,1004.4605
4,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2934.867,1034.9577,1041.4458,1037.4752,1.9073,1038.8891
15,FFT,float32,2048,2048,2048,4,8,NCCL,4,12217.2101,1000.2032,1134.2811,1016.3916,39.3971,1003.4506
15,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2494.6,1036.1973,1043.4678,1040.7616,2.2294,1039.1969
7,FFT,float32,2048,2048,2048,4,8,NCCL,4,11911.7974,999.4255,1151.0729,1018.136,44.3777,1003.4213
7,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2942.4535,1037.1751,1043.1797,1040.5299,1.7186,1037.1751
11,FFT,float32,2048,2048,2048,4,8,NCCL,4,12339.2469,1001.8508,1133.5977,1017.9838,38.5978,1005.1022
11,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2495.1673,1035.5984,1041.5611,1038.861,1.67,1036.7573
18,FFT,float32,2048,2048,2048,4,8,NCCL,4,13318.6417,1001.726,1131.7393,1018.1176,37.9497,1004.1703
18,IFFT,float32,2048,2048,2048,4,8,NCCL,4,1234.5659,1036.0812,1041.5117,1038.7843,1.614,1039.9083
26,FFT,float32,2048,2048,2048,4,8,NCCL,4,12284.511,1002.1695,1165.2777,1021.3486,48.036,1003.5405
26,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2546.4471,1036.486,1041.9672,1038.8318,1.5828,1038.2641
23,FFT,float32,2048,2048,2048,4,8,NCCL,4,13499.3982,1000.9413,1131.9761,1016.1041,38.699,1002.6746
23,IFFT,float32,2048,2048,2048,4,8,NCCL,4,1234.8556,1037.8676,1043.3463,1040.8267,1.7196,1039.3394
27,FFT,float32,2048,2048,2048,4,8,NCCL,4,12283.6317,1002.1222,1165.4034,1021.0558,48.1796,1004.485
27,IFFT,float32,2048,2048,2048,4,8,NCCL,4,2546.9942,1035.988,1041.6011,1039.0582,1.6914,1037.1817
19,FFT,float32,2048,2048,2048,4,8,NCCL,4,13379.3266,1002.1286,1131.9799,1017.9002,38.0929,1004.3202
19,IFFT,float32,2048,2048,2048,4,8,NCCL,4,1235.5854,1036.0677,1041.4245,1039.0338,1.5751,1039.2173
21,FFT,float32,2048,2048,2048,4,8,NCCL,4,13499.9042,1003.6265,1135.0702,1019.3084,38.6172,1003.6265
21,IFFT,float32,2048,2048,2048,4,8,NCCL,4,1224.6729,1035.5342,1041.4263,1037.7666,1.6304,1038.6782
20,FFT,float32,2048,2048,2048,4,8,NCCL,4,13332.8687,1004.9518,1132.5167,1019.7156,37.6196,1004.9518
20,IFFT,float32,2048,2048,2048,4,8,NCCL,4,1226.8102,1034.9823,1040.8343,1037.1692,1.8166,1038.1356
8,FFT,float32,2048,2048,2048,8,4,NCCL,4,6427.4592,994.4444,1119.5775,1009.8986,36.6484,998.939
8,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2529.675,1031.3352,1035.7124,1034.0011,1.3611,1035.6432
1,FFT,float32,2048,2048,2048,8,4,NCCL,4,6337.6643,992.5928,1125.1185,1009.0679,38.7506,999.4567
1,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2593.4203,1033.564,1038.2477,1035.285,1.3198,1036.0288
12,FFT,float32,2048,2048,2048,8,4,NCCL,4,6946.9708,994.2447,1142.4289,1011.7873,43.6133,998.848
12,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2125.9992,1032.3333,1036.3814,1034.2876,1.2039,1035.0088
14,FFT,float32,2048,2048,2048,8,4,NCCL,4,6812.4387,993.1908,1142.8096,1010.2002,44.2294,995.5141
14,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2130.6263,1033.1182,1038.4937,1036.2206,1.8256,1038.0355
13,FFT,float32,2048,2048,2048,8,4,NCCL,4,6821.6874,992.9456,1145.2924,1010.9382,44.8457,998.7955
13,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2125.45,1032.6965,1037.7353,1035.6083,1.5271,1036.9014
10,FFT,float32,2048,2048,2048,8,4,NCCL,4,6518.3241,993.5567,1120.347,1007.4872,37.6379,994.3051
10,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2533.5485,1032.6116,1038.9072,1036.7152,1.9871,1037.9101
29,FFT,float32,2048,2048,2048,8,4,NCCL,4,6715.4592,994.255,1167.4931,1014.2153,51.1366,998.8952
29,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2305.9246,1032.2736,1036.1221,1034.4659,1.2977,1036.1221
6,FFT,float32,2048,2048,2048,8,4,NCCL,4,6703.7978,994.0686,1184.0811,1014.3185,56.5937,995.5606
6,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2207.6773,1033.6619,1038.1283,1036.1644,1.437,1036.9813
28,FFT,float32,2048,2048,2048,8,4,NCCL,4,6752.2504,994.0376,1168.0837,1014.0905,51.3683,999.5656
28,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2306.5201,1033.5038,1035.4909,1034.5831,0.7458,1035.368
2,FFT,float32,2048,2048,2048,8,4,NCCL,4,6493.8367,993.1332,1184.6201,1014.6597,56.6695,994.7419
2,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2597.5323,1031.2356,1038.0376,1035.8326,2.116,1037.9218
31,FFT,float32,2048,2048,2048,8,4,NCCL,4,6715.8686,993.4402,1166.9645,1012.2897,51.5806,995.3999
31,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2310.5084,1033.3327,1037.9761,1036.2245,1.5372,1034.7963
0,FFT,float32,2048,2048,2048,8,4,NCCL,4,6339.9653,993.9103,1124.4832,1010.4287,38.0847,1000.8318
0,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2593.2601,1032.0253,1036.719,1033.8894,1.505,1036.2259
24,FFT,float32,2048,2048,2048,8,4,NCCL,4,6312.3388,993.5318,1128.116,1010.18,39.3879,997.545
24,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2710.1123,1033.1944,1036.036,1034.3484,0.999,1036.036
4,FFT,float32,2048,2048,2048,8,4,NCCL,4,6663.0315,994.0217,1185.6344,1015.7588,56.6653,999.1193
4,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2203.4522,1033.2044,1037.347,1034.7616,1.1063,1036.0961
17,FFT,float32,2048,2048,2048,8,4,NCCL,4,7196.2083,993.6184,1104.4244,1006.6945,32.6065,997.9535
17,IFFT,float32,2048,2048,2048,8,4,NCCL,4,1504.5991,1032.0454,1038.302,1035.2181,1.7753,1036.9215
15,FFT,float32,2048,2048,2048,8,4,NCCL,4,6809.4954,992.3167,1142.9928,1009.5424,44.5169,994.8313
15,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2130.0997,1033.6512,1038.9879,1036.8129,1.5786,1037.224
26,FFT,float32,2048,2048,2048,8,4,NCCL,4,6311.3202,992.6645,1183.1848,1013.7017,56.5191,994.4583
26,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2714.6693,1032.9177,1038.7342,1036.5988,1.8096,1038.6184
9,FFT,float32,2048,2048,2048,8,4,NCCL,4,6517.9327,992.712,1119.5674,1008.4579,37.133,999.7367
9,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2528.5632,1032.7447,1038.411,1035.5936,1.7186,1036.8161
7,FFT,float32,2048,2048,2048,8,4,NCCL,4,6695.6711,993.6401,1182.719,1013.7928,56.3222,995.3225
7,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2207.5543,1034.273,1038.3489,1036.4958,1.2638,1036.8148
27,FFT,float32,2048,2048,2048,8,4,NCCL,4,6309.8357,992.8676,1182.9912,1014.1437,56.3109,996.7992
27,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2713.7472,1033.8717,1037.768,1035.8243,1.3143,1035.8392
11,FFT,float32,2048,2048,2048,8,4,NCCL,4,6443.0799,991.9726,1143.7614,1010.0629,44.6096,995.047
11,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2532.8264,1034.2203,1038.6462,1036.2621,1.4012,1035.446
25,FFT,float32,2048,2048,2048,8,4,NCCL,4,6339.8639,991.7514,1123.8719,1009.1119,38.3595,999.8196
25,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2709.6937,1033.1121,1037.3609,1035.1041,1.3647,1037.3609
3,FFT,float32,2048,2048,2048,8,4,NCCL,4,6272.2414,991.8202,1183.1002,1014.2686,56.3103,995.1877
3,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2597.1694,1033.5308,1038.0621,1035.9561,1.4387,1036.397
30,FFT,float32,2048,2048,2048,8,4,NCCL,4,6716.1193,994.2216,1167.059,1012.7878,51.4352,996.1853
30,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2310.9255,1033.5737,1037.5163,1035.9735,1.305,1037.3093
5,FFT,float32,2048,2048,2048,8,4,NCCL,4,6667.3571,993.6026,1184.2963,1015.2117,56.4101,999.6704
5,IFFT,float32,2048,2048,2048,8,4,NCCL,4,2203.3378,1033.8827,1037.6078,1035.2538,1.2187,1036.4742
23,FFT,float32,2048,2048,2048,8,4,NCCL,4,7712.0657,993.3168,1103.0034,1005.7819,32.4328,995.3185
23,IFFT,float32,2048,2048,2048,8,4,NCCL,4,1234.9468,1034.3897,1038.5977,1036.7487,1.2762,1036.7965
21,FFT,float32,2048,2048,2048,8,4,NCCL,4,7552.4015,993.5746,1103.4748,1006.8654,32.2837,999.3109
21,IFFT,float32,2048,2048,2048,8,4,NCCL,4,1230.8417,1034.0691,1037.6074,1035.6572,1.2488,1036.6523
22,FFT,float32,2048,2048,2048,8,4,NCCL,4,7692.9056,993.8111,1101.7093,1005.8557,31.9628,995.2907
22,IFFT,float32,2048,2048,2048,8,4,NCCL,4,1235.2689,1034.4364,1039.1328,1036.6567,1.5616,1037.5895
16,FFT,float32,2048,2048,2048,8,4,NCCL,4,7232.297,993.4481,1105.3171,1006.9858,32.8116,998.8865
16,IFFT,float32,2048,2048,2048,8,4,NCCL,4,1509.2442,1032.2888,1038.4994,1034.8983,1.9287,1035.9918
18,FFT,float32,2048,2048,2048,8,4,NCCL,4,7287.8671,992.7685,1104.9197,1005.8801,33.0378,995.771
18,IFFT,float32,2048,2048,2048,8,4,NCCL,4,1514.2469,1035.0127,1037.44,1036.1035,0.8015,1037.2857
20,FFT,float32,2048,2048,2048,8,4,NCCL,4,7763.3637,993.9041,1105.1537,1007.5707,32.5909,999.043
20,IFFT,float32,2048,2048,2048,8,4,NCCL,4,1230.666,1033.9157,1037.3729,1035.1095,1.1711,1036.025
19,FFT,float32,2048,2048,2048,8,4,NCCL,4,7176.8259,992.8993,1105.7456,1005.7883,33.3587,996.8623
19,IFFT,float32,2048,2048,2048,8,4,NCCL,4,1510.6902,1035.2278,1037.6191,1036.261,0.6931,1036.5952
6,FFT,float32,2048,2048,2048,1,32,NCCL,4,3163.8189,1007.5928,1126.5445,1020.4414,35.4048,1013.2969
6,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1248.252,1014.8523,1024.337,1019.7175,2.9727,1014.8523
3,FFT,float32,2048,2048,2048,1,32,NCCL,4,3216.562,1007.4551,1128.0323,1020.4952,35.8882,1013.5808
3,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1243.2406,1014.5137,1024.36,1019.6577,3.18,1014.5137
5,FFT,float32,2048,2048,2048,1,32,NCCL,4,3241.8383,1007.4247,1125.4631,1020.257,35.1062,1013.1569
5,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1246.1671,1016.2431,1024.3515,1019.9836,2.7489,1016.2431
7,FFT,float32,2048,2048,2048,1,32,NCCL,4,3163.2913,1007.3823,1124.8781,1020.2459,34.9142,1013.2207
7,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1248.2002,1014.9985,1024.6707,1019.8478,2.9578,1014.9985
1,FFT,float32,2048,2048,2048,1,32,NCCL,4,3341.3614,1007.3055,1126.1616,1020.247,35.3439,1013.2207
1,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1248.8429,1014.5786,1024.2531,1019.8342,3.0144,1014.5786
0,FFT,float32,2048,2048,2048,1,32,NCCL,4,3179.0855,1007.2799,1125.8383,1020.2267,35.2445,1013.353
0,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1248.3903,1014.4384,1024.4879,1019.8097,3.1906,1014.4384
28,FFT,float32,2048,2048,2048,1,32,NCCL,4,3171.9371,1003.8025,1147.2307,1023.7023,41.2897,1003.8025
28,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1243.106,1013.5422,1024.4739,1018.6492,3.0327,1023.1659
4,FFT,float32,2048,2048,2048,1,32,NCCL,4,3172.719,1007.2803,1125.6096,1020.2628,35.1556,1013.2686
4,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1246.3353,1016.1176,1024.3419,1019.9827,2.805,1016.1176
29,FFT,float32,2048,2048,2048,1,32,NCCL,4,3258.5725,1003.9749,1147.1766,1023.7018,41.2619,1003.9749
29,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1243.476,1013.6055,1024.3931,1018.6637,3.0884,1023.6894
2,FFT,float32,2048,2048,2048,1,32,NCCL,4,3174.5619,1007.5209,1126.6285,1020.3688,35.4592,1013.3719
2,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1244.5069,1014.7898,1024.514,1019.8801,2.9484,1014.7898
24,FFT,float32,2048,2048,2048,1,32,NCCL,4,3220.3403,1005.1406,1138.3344,1024.0479,38.2268,1005.1406
24,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1245.7585,1011.3211,1024.4994,1017.5377,3.9476,1024.0562
11,FFT,float32,2048,2048,2048,1,32,NCCL,4,3172.038,1004.3281,1132.5984,1019.9999,37.5871,1004.3281
11,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1241.657,1016.4125,1024.9278,1020.8337,2.7003,1022.6563
14,FFT,float32,2048,2048,2048,1,32,NCCL,4,3167.1797,1004.5936,1131.1264,1020.0273,37.0712,1004.5936
14,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1240.0672,1016.1687,1024.6049,1020.6639,2.6312,1022.4751
25,FFT,float32,2048,2048,2048,1,32,NCCL,4,3377.822,1003.3636,1138.692,1023.5223,38.5538,1003.3636
25,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1244.675,1012.2152,1025.5965,1018.0532,4.0173,1025.5965
12,FFT,float32,2048,2048,2048,1,32,NCCL,4,3166.4135,1004.0556,1128.8882,1019.7965,36.4446,1004.5338
12,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1240.8165,1016.1309,1024.7349,1020.6865,2.7551,1022.4397
30,FFT,float32,2048,2048,2048,1,32,NCCL,4,3192.2237,1004.3891,1150.3448,1023.0739,42.5423,1004.3891
30,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1241.9989,1015.3599,1023.0991,1019.3877,2.474,1023.0991
8,FFT,float32,2048,2048,2048,1,32,NCCL,4,3407.0427,1004.0641,1128.1817,1019.4785,36.2883,1004.7077
8,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1241.0398,1016.4283,1024.6935,1020.9634,2.7371,1022.4539
27,FFT,float32,2048,2048,2048,1,32,NCCL,4,3166.1573,1004.5963,1147.7609,1022.6808,41.7463,1004.5963
27,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1241.8824,1015.747,1026.1244,1019.9211,3.1906,1022.4772
19,FFT,float32,2048,2048,2048,1,32,NCCL,4,3010.0833,1004.8142,1121.3696,1020.0548,33.8255,1004.8142
19,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1244.1991,1016.13,1024.6789,1019.7026,2.2626,1024.6789
13,FFT,float32,2048,2048,2048,1,32,NCCL,4,3173.3213,1004.1364,1133.2439,1020.2341,37.7449,1004.4582
13,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1241.1701,1016.2576,1024.7514,1020.7023,2.7344,1022.6727
23,FFT,float32,2048,2048,2048,1,32,NCCL,4,3332.788,1004.9518,1114.7063,1019.388,31.8699,1004.9518
23,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1241.4001,1015.3907,1024.3923,1020.3294,2.6436,1024.3923
26,FFT,float32,2048,2048,2048,1,32,NCCL,4,3173.2408,1004.9296,1146.8831,1022.4142,41.5404,1004.9296
26,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1241.355,1015.6289,1025.6086,1020.0366,2.9345,1022.117
21,FFT,float32,2048,2048,2048,1,32,NCCL,4,2981.6664,1007.3277,1112.1975,1019.1935,31.0587,1014.0179
21,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1241.3275,1016.3572,1024.1871,1020.6021,2.4354,1016.3572
31,FFT,float32,2048,2048,2048,1,32,NCCL,4,3192.2367,1004.7877,1149.3296,1022.9689,42.2321,1004.7877
31,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1242.419,1015.5301,1023.2314,1019.4489,2.4264,1023.2314
22,FFT,float32,2048,2048,2048,1,32,NCCL,4,2962.3164,1004.6198,1119.0879,1019.9669,33.1461,1004.6198
22,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1241.1146,1015.1709,1024.6259,1020.0654,2.7622,1024.6259
9,FFT,float32,2048,2048,2048,1,32,NCCL,4,3174.7006,1004.0662,1131.795,1019.8676,37.3626,1004.6849
9,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1240.798,1016.4217,1024.8085,1020.9352,2.7657,1022.5041
17,FFT,float32,2048,2048,2048,1,32,NCCL,4,2959.657,1002.2464,1103.244,1018.7499,28.3823,1002.2464
17,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1242.8127,1016.0819,1032.2354,1021.0942,5.0734,1028.5474
10,FFT,float32,2048,2048,2048,1,32,NCCL,4,3175.7594,1004.5562,1127.8306,1019.5768,36.1346,1004.5562
10,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1241.4636,1016.1807,1024.7004,1020.8091,2.7592,1022.6381
15,FFT,float32,2048,2048,2048,1,32,NCCL,4,3171.9623,1004.4471,1130.4832,1019.9335,36.8887,1004.4471
15,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1240.1923,1016.0768,1024.6756,1020.6667,2.6267,1022.6506
20,FFT,float32,2048,2048,2048,1,32,NCCL,4,2981.6187,1006.9223,1116.2202,1019.4344,32.321,1013.8957
20,IFFT,float32,2048,2048,2048,1,32,NCCL,4,1241.4209,1016.5175,1025.4094,1020.749,2.6073,1016.5175
16,FFT,float32,2048,2048,2048,1,32,NCCL,4,2959.404,1001.2708,1127.2554,1021.1569,35.5667,1001.2708
