rank,FFT_type,precision,x,y,z,px,py,backend,nodes,time
5,IFFT,float64,32,32,32,16,2,NCCL,8,0.0005880580283701
21,IFFT,float64,32,32,32,16,2,NCCL,8,0.0006166771054267
10,IFFT,float64,32,32,32,16,2,NCCL,8,0.0007854760624468
13,IFFT,float64,32,32,32,16,2,NCCL,8,0.0005011560861021
23,IFFT,float64,32,32,32,16,2,NCCL,8,0.0006542671471834
9,IFFT,float64,32,32,32,16,2,NCCL,8,0.0006277591455727
10,FFT,float64,32,32,32,16,2,MPI,8,0.986478105187416
17,FFT,float64,32,32,32,16,2,MPI,8,0.0238816840574145
28,FFT,float64,32,32,32,16,2,MPI,8,0.0388061120174825
31,FFT,float64,32,32,32,16,2,MPI,8,0.0374909741804003
15,FFT,float64,32,32,32,16,2,MPI,8,0.899716345127672
8,FFT,float64,32,32,32,16,2,MPI,8,1.0388051769696176
18,FFT,float64,32,32,32,16,2,MPI,8,0.0237608489114791
16,FFT,float64,32,32,32,16,2,MPI,8,0.023930586175993
19,FFT,float64,32,32,32,16,2,MPI,8,0.023763929028064
21,FFT,float64,32,32,32,16,2,MPI,8,0.040633272845298
27,FFT,float64,32,32,32,16,2,MPI,8,0.0005411989986896
24,FFT,float64,32,32,32,16,2,MPI,8,0.0020256040152162
26,FFT,float64,32,32,32,16,2,MPI,8,0.0005988650955259
1,FFT,float64,32,32,32,16,2,MPI,8,2.049143010983244
2,FFT,float64,32,32,32,16,2,MPI,8,1.6214047090616075
3,FFT,float64,32,32,32,16,2,MPI,8,1.6214503671508282
6,FFT,float64,32,32,32,16,2,MPI,8,1.3704355049412698
9,FFT,float64,32,32,32,16,2,MPI,8,1.0387899570632726
11,FFT,float64,32,32,32,16,2,MPI,8,0.9864497419912368
30,FFT,float64,32,32,32,16,2,MPI,8,0.0374758990947157
20,FFT,float64,32,32,32,16,2,MPI,8,0.0406196909025311
25,FFT,float64,32,32,32,16,2,MPI,8,0.0020093950442969
14,FFT,float64,32,32,32,16,2,MPI,8,0.8997617599088699
4,FFT,float64,32,32,32,16,2,MPI,8,1.4256768489722162
29,FFT,float64,32,32,32,16,2,MPI,8,0.0388534439262002
23,FFT,float64,32,32,32,16,2,MPI,8,0.0432907580398023
13,FFT,float64,32,32,32,16,2,MPI,8,0.4719418829772621
22,FFT,float64,32,32,32,16,2,MPI,8,0.0432855328544974
7,FFT,float64,32,32,32,16,2,MPI,8,1.3703994620591402
0,FFT,float64,32,32,32,16,2,MPI,8,2.049066941952333
12,FFT,float64,32,32,32,16,2,MPI,8,0.4719549750443548
5,FFT,float64,32,32,32,16,2,MPI,8,1.4257258500438184
20,IFFT,float64,32,32,32,16,2,MPI,8,0.0008294670842587
5,IFFT,float64,32,32,32,16,2,MPI,8,0.0008388489950448
24,IFFT,float64,32,32,32,16,2,MPI,8,0.0007778869476169
26,IFFT,float64,32,32,32,16,2,MPI,8,0.0007604300044476
1,IFFT,float64,32,32,32,16,2,MPI,8,0.000872867880389
2,IFFT,float64,32,32,32,16,2,MPI,8,0.0008287047967314
22,IFFT,float64,32,32,32,16,2,MPI,8,0.0007752780802547
6,IFFT,float64,32,32,32,16,2,MPI,8,0.0008258481975644
17,IFFT,float64,32,32,32,16,2,MPI,8,0.0010013100691139
27,IFFT,float64,32,32,32,16,2,MPI,8,0.0008137468248605
10,IFFT,float64,32,32,32,16,2,MPI,8,0.00081975501962
23,IFFT,float64,32,32,32,16,2,MPI,8,0.0008321870118379
4,IFFT,float64,32,32,32,16,2,MPI,8,0.0007709830533713
18,IFFT,float64,32,32,32,16,2,MPI,8,0.0008322410285472
25,IFFT,float64,32,32,32,16,2,MPI,8,0.000869631068781
3,IFFT,float64,32,32,32,16,2,MPI,8,0.0010076758917421
0,IFFT,float64,32,32,32,16,2,MPI,8,0.000890715047717
28,IFFT,float64,32,32,32,16,2,MPI,8,0.0007517910562455
14,IFFT,float64,32,32,32,16,2,MPI,8,0.0008307988755404
13,IFFT,float64,32,32,32,16,2,MPI,8,0.0008763379883021
8,IFFT,float64,32,32,32,16,2,MPI,8,0.0008247229270637
21,IFFT,float64,32,32,32,16,2,MPI,8,0.0007748298812657
7,IFFT,float64,32,32,32,16,2,MPI,8,0.0010935629252344
16,IFFT,float64,32,32,32,16,2,MPI,8,0.0008542921859771
19,IFFT,float64,32,32,32,16,2,MPI,8,0.0010692058131098
9,IFFT,float64,32,32,32,16,2,MPI,8,0.0009114199783653
11,IFFT,float64,32,32,32,16,2,MPI,8,0.0008429950103163
29,IFFT,float64,32,32,32,16,2,MPI,8,0.0008106858003884
12,IFFT,float64,32,32,32,16,2,MPI,8,0.0008941520936787
15,IFFT,float64,32,32,32,16,2,MPI,8,0.0008162651211023
30,IFFT,float64,32,32,32,16,2,MPI,8,0.0007585829589515
31,IFFT,float64,32,32,32,16,2,MPI,8,0.0008222279138863
16,FFT,float64,32,32,32,32,1,NCCL,8,0.0006121678743511
18,FFT,float64,32,32,32,32,1,NCCL,8,0.0005914340727031
10,FFT,float64,32,32,32,32,1,NCCL,8,0.0005723119247704
11,FFT,float64,32,32,32,32,1,NCCL,8,0.0004289001226425
14,FFT,float64,32,32,32,32,1,NCCL,8,0.0006380397826433
29,FFT,float64,32,32,32,32,1,NCCL,8,0.0008637178689241
28,FFT,float64,32,32,32,32,1,NCCL,8,0.0009124218486249
7,FFT,float64,32,32,32,32,1,NCCL,8,0.0005256379954516
24,FFT,float64,32,32,32,32,1,NCCL,8,0.0005338811315596
20,FFT,float64,32,32,32,32,1,NCCL,8,0.0006528249941766
22,FFT,float64,32,32,32,32,1,NCCL,8,0.000661795027554
3,FFT,float64,32,32,32,32,1,NCCL,8,0.0005963000003248
2,FFT,float64,32,32,32,32,1,NCCL,8,0.0006577291060239
0,FFT,float64,32,32,32,32,1,NCCL,8,0.0006250899750739
17,FFT,float64,32,32,32,32,1,NCCL,8,0.0006057431455701
9,FFT,float64,32,32,32,32,1,NCCL,8,0.0004539741203188
8,FFT,float64,32,32,32,32,1,NCCL,8,0.0005146940238773
15,FFT,float64,32,32,32,32,1,NCCL,8,0.0007003799546509
31,FFT,float64,32,32,32,32,1,NCCL,8,0.0006068779621273
30,FFT,float64,32,32,32,32,1,NCCL,8,0.0006617589388042
6,FFT,float64,32,32,32,32,1,NCCL,8,0.0005346210673451
26,FFT,float64,32,32,32,32,1,NCCL,8,0.0005822808016091
25,FFT,float64,32,32,32,32,1,NCCL,8,0.0005061521660536
27,FFT,float64,32,32,32,32,1,NCCL,8,0.0005350720603018
23,FFT,float64,32,32,32,32,1,NCCL,8,0.000716540031135
1,FFT,float64,32,32,32,32,1,NCCL,8,0.0006045480258762
19,FFT,float64,32,32,32,32,1,NCCL,8,0.0006412060465663
12,FFT,float64,32,32,32,32,1,NCCL,8,0.000645212829113
5,FFT,float64,32,32,32,32,1,NCCL,8,0.000578855862841
21,FFT,float64,32,32,32,32,1,NCCL,8,0.000626103952527
13,FFT,float64,32,32,32,32,1,NCCL,8,0.0006425350438803
4,FFT,float64,32,32,32,32,1,NCCL,8,0.0005555569659918
31,IFFT,float64,32,32,32,32,1,NCCL,8,0.0006585749797523
30,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007465849630534
28,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007711970247328
29,IFFT,float64,32,32,32,32,1,NCCL,8,0.0008187619969248
1,IFFT,float64,32,32,32,32,1,NCCL,8,0.0006153229624032
24,IFFT,float64,32,32,32,32,1,NCCL,8,0.0006994949653744
25,IFFT,float64,32,32,32,32,1,NCCL,8,0.0006658879574388
22,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007445679511874
10,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007266448810696
8,IFFT,float64,32,32,32,32,1,NCCL,8,0.0008363551460206
11,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007471931166946
9,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007386868819594
5,IFFT,float64,32,32,32,32,1,NCCL,8,0.0010272210929542
0,IFFT,float64,32,32,32,32,1,NCCL,8,0.0006933091208338
26,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007555310148745
23,IFFT,float64,32,32,32,32,1,NCCL,8,0.0006581670604646
20,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007494578603655
4,IFFT,float64,32,32,32,32,1,NCCL,8,0.0005831948947161
18,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007087441626936
3,IFFT,float64,32,32,32,32,1,NCCL,8,0.000781558919698
2,IFFT,float64,32,32,32,32,1,NCCL,8,0.0006949459202587
27,IFFT,float64,32,32,32,32,1,NCCL,8,0.0005966490134596
21,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007376079447567
6,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007718908600509
16,IFFT,float64,32,32,32,32,1,NCCL,8,0.0006460892036557
19,IFFT,float64,32,32,32,32,1,NCCL,8,0.0006054879631847
17,IFFT,float64,32,32,32,32,1,NCCL,8,0.0005530279595404
15,IFFT,float64,32,32,32,32,1,NCCL,8,0.000671993009746
13,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007250290364027
7,IFFT,float64,32,32,32,32,1,NCCL,8,0.0009040480945259
12,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007631329353898
14,IFFT,float64,32,32,32,32,1,NCCL,8,0.0007097509223967
19,FFT,float64,32,32,32,32,1,MPI,8,1.1340343819465488
16,FFT,float64,32,32,32,32,1,MPI,8,1.6985153909772637
4,FFT,float64,32,32,32,32,1,MPI,8,3.64568993402645
25,FFT,float64,32,32,32,32,1,MPI,8,1.1338130470830947
27,FFT,float64,32,32,32,32,1,MPI,8,1.1338598900474608
9,FFT,float64,32,32,32,32,1,MPI,8,2.264598728856072
8,FFT,float64,32,32,32,32,1,MPI,8,0.000886992085725
11,FFT,float64,32,32,32,32,1,MPI,8,0.0009741361718624
28,FFT,float64,32,32,32,32,1,MPI,8,0.0113804631400853
0,FFT,float64,32,32,32,32,1,MPI,8,3.645640112925321
2,FFT,float64,32,32,32,32,1,MPI,8,2.2313366739545017
1,FFT,float64,32,32,32,32,1,MPI,8,2.2313193429727107
22,FFT,float64,32,32,32,32,1,MPI,8,1.1340076648630202
14,FFT,float64,32,32,32,32,1,MPI,8,2.2645663409493864
17,FFT,float64,32,32,32,32,1,MPI,8,1.7010794379748404
7,FFT,float64,32,32,32,32,1,MPI,8,2.26371120614931
6,FFT,float64,32,32,32,32,1,MPI,8,3.220216809073463
5,FFT,float64,32,32,32,32,1,MPI,8,0.0011191950179636
26,FFT,float64,32,32,32,32,1,MPI,8,1.1338608919177204
10,FFT,float64,32,32,32,32,1,MPI,8,2.2646603838074952
30,FFT,float64,32,32,32,32,1,MPI,8,0.0008187261410057
3,FFT,float64,32,32,32,32,1,MPI,8,3.6457439658697695
23,FFT,float64,32,32,32,32,1,MPI,8,1.1342795989476144
21,FFT,float64,32,32,32,32,1,MPI,8,1.1340567299630493
13,FFT,float64,32,32,32,32,1,MPI,8,2.264591061975807
20,FFT,float64,32,32,32,32,1,MPI,8,1.1418437510728836
24,FFT,float64,32,32,32,32,1,MPI,8,1.1338554669637233
29,FFT,float64,32,32,32,32,1,MPI,8,0.0005804789252579
31,FFT,float64,32,32,32,32,1,MPI,8,0.0008339411579072
18,FFT,float64,32,32,32,32,1,MPI,8,1.6984858310315758
15,FFT,float64,32,32,32,32,1,MPI,8,2.264550560154021
12,FFT,float64,32,32,32,32,1,MPI,8,2.231086345855146
28,IFFT,float64,32,32,32,32,1,MPI,8,0.0007854369468986
29,IFFT,float64,32,32,32,32,1,MPI,8,0.0007984940893948
30,IFFT,float64,32,32,32,32,1,MPI,8,0.0007782969623804
3,IFFT,float64,32,32,32,32,1,MPI,8,0.0011267568916082
1,IFFT,float64,32,32,32,32,1,MPI,8,0.0010467849206179
16,IFFT,float64,32,32,32,32,1,MPI,8,0.0007136918138712
22,IFFT,float64,32,32,32,32,1,MPI,8,0.0008245760109275
24,IFFT,float64,32,32,32,32,1,MPI,8,0.0007936898618936
25,IFFT,float64,32,32,32,32,1,MPI,8,0.0007010260596871
27,IFFT,float64,32,32,32,32,1,MPI,8,0.0007653729990124
31,IFFT,float64,32,32,32,32,1,MPI,8,0.0007819428574293
0,IFFT,float64,32,32,32,32,1,MPI,8,0.0010443141218274
2,IFFT,float64,32,32,32,32,1,MPI,8,0.0010426810476928
13,IFFT,float64,32,32,32,32,1,MPI,8,0.0009893549140542
15,IFFT,float64,32,32,32,32,1,MPI,8,0.000706551130861
8,IFFT,float64,32,32,32,32,1,MPI,8,0.0008126120083034
17,IFFT,float64,32,32,32,32,1,MPI,8,0.0007394819986075
10,IFFT,float64,32,32,32,32,1,MPI,8,0.0008583238814026
21,IFFT,float64,32,32,32,32,1,MPI,8,0.0007730820216238
5,IFFT,float64,32,32,32,32,1,MPI,8,0.0011310498230159
26,IFFT,float64,32,32,32,32,1,MPI,8,0.000679783988744
19,IFFT,float64,32,32,32,32,1,MPI,8,0.0006816030945628
14,IFFT,float64,32,32,32,32,1,MPI,8,0.0009956299327313
12,IFFT,float64,32,32,32,32,1,MPI,8,0.0007601720280945
9,IFFT,float64,32,32,32,32,1,MPI,8,0.0009575090371072
20,IFFT,float64,32,32,32,32,1,MPI,8,0.0008499932009726
7,IFFT,float64,32,32,32,32,1,MPI,8,0.0011239189188927
18,IFFT,float64,32,32,32,32,1,MPI,8,0.0008600899018347
11,IFFT,float64,32,32,32,32,1,MPI,8,0.0008336859755218
23,IFFT,float64,32,32,32,32,1,MPI,8,0.0008352140430361
4,IFFT,float64,32,32,32,32,1,MPI,8,0.0010311480145901
6,IFFT,float64,32,32,32,32,1,MPI,8,0.0010710100177675
24,FFT,float64,64,64,64,4,8,NCCL,8,0.0034161841031163
28,FFT,float64,64,64,64,4,8,NCCL,8,0.0031111768912523
31,FFT,float64,64,64,64,4,8,NCCL,8,0.0034457689616829
30,FFT,float64,64,64,64,4,8,NCCL,8,0.0033985017798841
29,FFT,float64,64,64,64,4,8,NCCL,8,0.003370878053829
5,FFT,float64,64,64,64,4,8,NCCL,8,0.0020789129193872
26,FFT,float64,64,64,64,4,8,NCCL,8,0.0032610970083624
0,FFT,float64,64,64,64,4,8,NCCL,8,0.0023102089762687
2,FFT,float64,64,64,64,4,8,NCCL,8,0.0022573501337319
3,FFT,float64,64,64,64,4,8,NCCL,8,0.0019316161051392
13,FFT,float64,64,64,64,4,8,NCCL,8,0.0022027811501175
12,FFT,float64,64,64,64,4,8,NCCL,8,0.0022285829763859
17,FFT,float64,64,64,64,4,8,NCCL,8,0.00073675182648
16,FFT,float64,64,64,64,4,8,NCCL,8,0.0007266129832714
8,FFT,float64,64,64,64,4,8,NCCL,8,0.0028078688774257
21,FFT,float64,64,64,64,4,8,NCCL,8,0.0004230570048093
25,FFT,float64,64,64,64,4,8,NCCL,8,0.0031572189182043
7,FFT,float64,64,64,64,4,8,NCCL,8,0.0021140770986676
4,FFT,float64,64,64,64,4,8,NCCL,8,0.0021480531431734
18,FFT,float64,64,64,64,4,8,NCCL,8,0.0006757830269634
22,FFT,float64,64,64,64,4,8,NCCL,8,0.0007946589030325
20,FFT,float64,64,64,64,4,8,NCCL,8,0.0007050710264593
27,FFT,float64,64,64,64,4,8,NCCL,8,0.0033635988365858
1,FFT,float64,64,64,64,4,8,NCCL,8,0.0022626428399235
15,FFT,float64,64,64,64,4,8,NCCL,8,0.0022264709696173
6,FFT,float64,64,64,64,4,8,NCCL,8,0.0021215749438852
19,FFT,float64,64,64,64,4,8,NCCL,8,0.0004730450455099
10,FFT,float64,64,64,64,4,8,NCCL,8,0.002313767094165
11,FFT,float64,64,64,64,4,8,NCCL,8,0.0020492968615144
23,FFT,float64,64,64,64,4,8,NCCL,8,0.000701931072399
14,FFT,float64,64,64,64,4,8,NCCL,8,0.002007070928812
9,FFT,float64,64,64,64,4,8,NCCL,8,0.002294624922797
0,IFFT,float64,64,64,64,4,8,NCCL,8,0.00066894502379
14,IFFT,float64,64,64,64,4,8,NCCL,8,0.0005168728530406
28,IFFT,float64,64,64,64,4,8,NCCL,8,0.0004879739135503
3,IFFT,float64,64,64,64,4,8,NCCL,8,0.0004931290168315
2,IFFT,float64,64,64,64,4,8,NCCL,8,0.000543356873095
13,IFFT,float64,64,64,64,4,8,NCCL,8,0.0006212268490344
15,IFFT,float64,64,64,64,4,8,NCCL,8,0.0004672219511121
18,IFFT,float64,64,64,64,4,8,NCCL,8,0.0005582640878856
20,IFFT,float64,64,64,64,4,8,NCCL,8,0.0004483310040086
4,IFFT,float64,64,64,64,4,8,NCCL,8,0.0003793900832533
6,IFFT,float64,64,64,64,4,8,NCCL,8,0.0004039299674332
1,IFFT,float64,64,64,64,4,8,NCCL,8,0.0005319500342011
8,IFFT,float64,64,64,64,4,8,NCCL,8,0.000740465009585
12,IFFT,float64,64,64,64,4,8,NCCL,8,0.0005544240120798
31,IFFT,float64,64,64,64,4,8,NCCL,8,0.0003548378590494
19,IFFT,float64,64,64,64,4,8,NCCL,8,0.0006126100197434
17,IFFT,float64,64,64,64,4,8,NCCL,8,0.0005312310531735
26,IFFT,float64,64,64,64,4,8,NCCL,8,0.0005812009330838
29,IFFT,float64,64,64,64,4,8,NCCL,8,0.0005131959915161
16,IFFT,float64,64,64,64,4,8,NCCL,8,0.0007082179654389
22,IFFT,float64,64,64,64,4,8,NCCL,8,0.000416446942836
5,IFFT,float64,64,64,64,4,8,NCCL,8,0.0004396978765726
7,IFFT,float64,64,64,64,4,8,NCCL,8,0.0004330880474299
24,IFFT,float64,64,64,64,4,8,NCCL,8,0.000705671031028
10,IFFT,float64,64,64,64,4,8,NCCL,8,0.0006297940853983
30,IFFT,float64,64,64,64,4,8,NCCL,8,0.0004209079779684
21,IFFT,float64,64,64,64,4,8,NCCL,8,0.0005959868431091
27,IFFT,float64,64,64,64,4,8,NCCL,8,0.0006376761011779
11,IFFT,float64,64,64,64,4,8,NCCL,8,0.0008138241246342
23,IFFT,float64,64,64,64,4,8,NCCL,8,0.0004616200458258
25,IFFT,float64,64,64,64,4,8,NCCL,8,0.0004234781954437
9,IFFT,float64,64,64,64,4,8,NCCL,8,0.0005994730163365
4,FFT,float64,64,64,64,4,8,MPI,8,1.199276516912505
7,FFT,float64,64,64,64,4,8,MPI,8,1.1970713250339031
27,FFT,float64,64,64,64,4,8,MPI,8,0.5713494580704719
5,FFT,float64,64,64,64,4,8,MPI,8,1.203631372191012
1,FFT,float64,64,64,64,4,8,MPI,8,2.0959512731060386
6,FFT,float64,64,64,64,4,8,MPI,8,1.1971174590289593
18,FFT,float64,64,64,64,4,8,MPI,8,1.8015451561659572
17,FFT,float64,64,64,64,4,8,MPI,8,2.191431753803045
16,FFT,float64,64,64,64,4,8,MPI,8,2.1914570089429617
26,FFT,float64,64,64,64,4,8,MPI,8,2.0696979218628258
25,FFT,float64,64,64,64,4,8,MPI,8,2.069657183950767
24,FFT,float64,64,64,64,4,8,MPI,8,1.1441876159515232
10,FFT,float64,64,64,64,4,8,MPI,8,1.1956085681449622
3,FFT,float64,64,64,64,4,8,MPI,8,1.7773795200046152
30,FFT,float64,64,64,64,4,8,MPI,8,0.0049963819328695
19,FFT,float64,64,64,64,4,8,MPI,8,1.801544602960348
11,FFT,float64,64,64,64,4,8,MPI,8,1.1954915889073163
8,FFT,float64,64,64,64,4,8,MPI,8,2.1972586170304567
21,FFT,float64,64,64,64,4,8,MPI,8,1.2316716159693897
22,FFT,float64,64,64,64,4,8,MPI,8,1.2316797750536352
14,FFT,float64,64,64,64,4,8,MPI,8,0.6286144598852843
13,FFT,float64,64,64,64,4,8,MPI,8,0.6274671079590917
0,FFT,float64,64,64,64,4,8,MPI,8,1.7777728999499232
28,FFT,float64,64,64,64,4,8,MPI,8,0.0047425248194485
9,FFT,float64,64,64,64,4,8,MPI,8,1.77854400803335
20,FFT,float64,64,64,64,4,8,MPI,8,1.2358900969848037
23,FFT,float64,64,64,64,4,8,MPI,8,1.2316344880964607
12,FFT,float64,64,64,64,4,8,MPI,8,0.6275073350407183
15,FFT,float64,64,64,64,4,8,MPI,8,0.6290870739612728
2,FFT,float64,64,64,64,4,8,MPI,8,1.7777692340314388
29,FFT,float64,64,64,64,4,8,MPI,8,0.0047095550689846
31,FFT,float64,64,64,64,4,8,MPI,8,0.005041936179623
2,IFFT,float64,64,64,64,4,8,MPI,8,0.0050726709887385
0,IFFT,float64,64,64,64,4,8,MPI,8,0.0051432340405881
1,IFFT,float64,64,64,64,4,8,MPI,8,0.0050235439557582
10,IFFT,float64,64,64,64,4,8,MPI,8,0.005593674024567
29,IFFT,float64,64,64,64,4,8,MPI,8,0.0084901109803467
7,IFFT,float64,64,64,64,4,8,MPI,8,0.0153223550878465
15,IFFT,float64,64,64,64,4,8,MPI,8,0.0152817829512059
12,IFFT,float64,64,64,64,4,8,MPI,8,0.0148924349341541
21,IFFT,float64,64,64,64,4,8,MPI,8,0.0150028970092535
3,IFFT,float64,64,64,64,4,8,MPI,8,0.0048970610368996
9,IFFT,float64,64,64,64,4,8,MPI,8,0.0055600709747523
30,IFFT,float64,64,64,64,4,8,MPI,8,0.0084343338385224
5,IFFT,float64,64,64,64,4,8,MPI,8,0.0149607839994132
6,IFFT,float64,64,64,64,4,8,MPI,8,0.0150637978222221
13,IFFT,float64,64,64,64,4,8,MPI,8,0.0150754768401384
14,IFFT,float64,64,64,64,4,8,MPI,8,0.0151052048895508
20,IFFT,float64,64,64,64,4,8,MPI,8,0.0149232849944382
16,IFFT,float64,64,64,64,4,8,MPI,8,0.0052002309821546
17,IFFT,float64,64,64,64,4,8,MPI,8,0.0051856329664587
18,IFFT,float64,64,64,64,4,8,MPI,8,0.005216599907726
24,IFFT,float64,64,64,64,4,8,MPI,8,0.0052467980422079
8,IFFT,float64,64,64,64,4,8,MPI,8,0.0056603660341352
31,IFFT,float64,64,64,64,4,8,MPI,8,0.0087063708342611
28,IFFT,float64,64,64,64,4,8,MPI,8,0.0082023229915648
4,IFFT,float64,64,64,64,4,8,MPI,8,0.014736094046384
22,IFFT,float64,64,64,64,4,8,MPI,8,0.0152595951221883
23,IFFT,float64,64,64,64,4,8,MPI,8,0.0153327058069407
19,IFFT,float64,64,64,64,4,8,MPI,8,0.0051701788324862
11,IFFT,float64,64,64,64,4,8,MPI,8,0.0053743820171803
25,IFFT,float64,64,64,64,4,8,MPI,8,0.0052017720881849
26,IFFT,float64,64,64,64,4,8,MPI,8,0.0052574959117919
27,IFFT,float64,64,64,64,4,8,MPI,8,0.0049959090538322
25,FFT,float64,64,64,64,8,4,NCCL,8,0.0014343010261654
18,FFT,float64,64,64,64,8,4,NCCL,8,0.001348644029349
28,FFT,float64,64,64,64,8,4,NCCL,8,0.000782422022894
30,FFT,float64,64,64,64,8,4,NCCL,8,0.0009526000358164
31,FFT,float64,64,64,64,8,4,NCCL,8,0.0009614210575819
27,FFT,float64,64,64,64,8,4,NCCL,8,0.0017272720579057
16,FFT,float64,64,64,64,8,4,NCCL,8,0.0013161490205675
1,FFT,float64,64,64,64,8,4,NCCL,8,0.0015363111160695
3,FFT,float64,64,64,64,8,4,NCCL,8,0.001702276058495
29,FFT,float64,64,64,64,8,4,NCCL,8,0.0010674691293388
10,FFT,float64,64,64,64,8,4,NCCL,8,0.0007022300269454
21,FFT,float64,64,64,64,8,4,NCCL,8,0.0011153870727866
13,FFT,float64,64,64,64,8,4,NCCL,8,0.0010727189946919
15,FFT,float64,64,64,64,8,4,NCCL,8,0.0012393521610647
12,FFT,float64,64,64,64,8,4,NCCL,8,0.0008057451341301
5,FFT,float64,64,64,64,8,4,NCCL,8,0.0011601569131016
4,FFT,float64,64,64,64,8,4,NCCL,8,0.001498449826613
26,FFT,float64,64,64,64,8,4,NCCL,8,0.0016834770794957
19,FFT,float64,64,64,64,8,4,NCCL,8,0.0015199501067399
2,FFT,float64,64,64,64,8,4,NCCL,8,0.0014475169591605
0,FFT,float64,64,64,64,8,4,NCCL,8,0.0016872650012373
20,FFT,float64,64,64,64,8,4,NCCL,8,0.0008591960649937
22,FFT,float64,64,64,64,8,4,NCCL,8,0.0010690430644899
14,FFT,float64,64,64,64,8,4,NCCL,8,0.0010900769848376
7,FFT,float64,64,64,64,8,4,NCCL,8,0.0014320260379463
24,FFT,float64,64,64,64,8,4,NCCL,8,0.0016260780394077
17,FFT,float64,64,64,64,8,4,NCCL,8,0.0010901498608291
11,FFT,float64,64,64,64,8,4,NCCL,8,0.0007192359771579
23,FFT,float64,64,64,64,8,4,NCCL,8,0.0009941020980477
6,FFT,float64,64,64,64,8,4,NCCL,8,0.0014584530144929
9,FFT,float64,64,64,64,8,4,NCCL,8,0.0007131011225283
8,FFT,float64,64,64,64,8,4,NCCL,8,0.0005472388584166
19,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005100558046251
10,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005691379774361
5,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005129380151629
6,IFFT,float64,64,64,64,8,4,NCCL,8,0.0006461800076067
3,IFFT,float64,64,64,64,8,4,NCCL,8,0.000586048932746
0,IFFT,float64,64,64,64,8,4,NCCL,8,0.0006878110580146
13,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005919919349253
14,IFFT,float64,64,64,64,8,4,NCCL,8,0.0004721670411527
21,IFFT,float64,64,64,64,8,4,NCCL,8,0.0004829699173569
23,IFFT,float64,64,64,64,8,4,NCCL,8,0.0004899809136986
17,IFFT,float64,64,64,64,8,4,NCCL,8,0.0007067429833114
28,IFFT,float64,64,64,64,8,4,NCCL,8,0.0006671431474387
30,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005987859331071
9,IFFT,float64,64,64,64,8,4,NCCL,8,0.000658513046801
4,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005153019446879
7,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005390490405261
1,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005447869189083
15,IFFT,float64,64,64,64,8,4,NCCL,8,0.0004602659028023
22,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005158667918294
20,IFFT,float64,64,64,64,8,4,NCCL,8,0.0006836340762674
18,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005328319966793
31,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005510048940777
8,IFFT,float64,64,64,64,8,4,NCCL,8,0.0006795800291001
2,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005549530033022
12,IFFT,float64,64,64,64,8,4,NCCL,8,0.0006845779716968
26,IFFT,float64,64,64,64,8,4,NCCL,8,0.000590767012909
16,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005772090516984
29,IFFT,float64,64,64,64,8,4,NCCL,8,0.0007138680666685
11,IFFT,float64,64,64,64,8,4,NCCL,8,0.0007412030827254
24,IFFT,float64,64,64,64,8,4,NCCL,8,0.0006639121565967
25,IFFT,float64,64,64,64,8,4,NCCL,8,0.0004922358784824
27,IFFT,float64,64,64,64,8,4,NCCL,8,0.0005642829928547
12,FFT,float64,64,64,64,8,4,MPI,8,0.0504429410211741
14,FFT,float64,64,64,64,8,4,MPI,8,0.050575956935063
13,FFT,float64,64,64,64,8,4,MPI,8,0.0504749990068376
31,FFT,float64,64,64,64,8,4,MPI,8,0.2255815288517624
17,FFT,float64,64,64,64,8,4,MPI,8,0.1782119951676577
0,FFT,float64,64,64,64,8,4,MPI,8,0.2151384451426565
3,FFT,float64,64,64,64,8,4,MPI,8,0.2151657089125365
1,FFT,float64,64,64,64,8,4,MPI,8,0.2151714009232819
5,FFT,float64,64,64,64,8,4,MPI,8,0.1331830308772623
15,FFT,float64,64,64,64,8,4,MPI,8,0.0530137030873447
